PetID,cute_val
76a063a20,0.6456863
76a8ffac4,0.49463892
76aa06fb0,0.33198744
76aba4871,0.42422488
76b366645,0.46678948
76b67f389,0.69836384
76b818bdb,0.5467944
76c073021,0.6146729
76c194060,0.4973675
76c276834,0.26754743
76c3b16af,0.37418744
76d3ef2a4,0.58576345
76d5726c4,0.30151612
76d876216,0.5046115
76de48e98,0.62591463
76e071fcb,0.59293133
76f668025,0.57908976
76fefc6ab,0.57767874
77014fe37,0.47943214
77035285f,0.7094531
770eca5eb,0.65635365
770f24682,0.5721483
771156bfd,0.37180054
7711871ae,0.53030556
7727b4dae,0.3360359
77322d6cb,0.6530073
773243cf2,0.48332396
773d10217,0.4553112
774289137,0.47904727
774bd5a80,0.28053665
774de959c,0.35837135
77544cbd4,0.49889374
7754f4f3f,0.872341
7759517e2,0.4057731
775d4b52e,0.3691693
775da0afe,0.51194143
776354931,0.24030213
77653ab79,0.5807169
776f7e340,0.54433113
777f82721,0.45769706
779bcf3fd,0.7557174
779d50e4f,0.22956434
77a6f71e8,0.6054201
77a74852b,0.5384699
77b09d551,0.56609356
77b247a02,0.42931136
77b890534,0.29330403
77bb4ce3a,0.63169277
77bff1468,0.24883479
77c076881,0.4532325
77c9c2e64,0.6937686
77d38bd16,0.6265178
77d395a82,0.49199224
77d4eba90,0.29273376
77d7f8364,0.44917205
77e679018,0.7221062
77e6966dc,0.40889034
77e8dfeb9,0.4176519
77f9b1470,0.5275895
77fa5cdd7,0.37385803
7803e9e5d,0.25425884
780c099b4,0.42865202
780dff088,0.23038961
7810092ba,0.4279198
7811bdd84,0.64852846
7821d724c,0.4825477
7827eee65,0.6634789
782abc2de,0.43025342
782eb0d9d,0.51238585
78332e36f,0.67542344
783a31182,0.4373152
783a33f4c,0.711602
784d3319e,0.5996519
784e466b1,0.5886849
784ec5ba3,0.22220519
785150e60,0.467483
785413d29,0.7149258
78551abb5,0.59027535
78599649f,0.24493654
785a95244,0.52076316
78631549e,0.5298174
786486296,0.33984786
7867f152c,0.46179774
787086e9d,0.30386296
787a8c11d,0.6824247
787acfb28,0.7205191
787f3055b,0.28479606
7889399ac,0.5863492
788e8757d,0.5906547
788ea6e94,0.50938195
789083f3a,0.60337484
78929e879,0.7731852
78a1d23c2,0.60730827
78a8e1b01,0.43566942
78a99e7a9,0.6768026
78ad8f1a2,0.5798435
78b07d4e0,0.15133645
78b51f6a0,0.5695991
78c217b2a,0.35165945
78c3c7f21,0.6370204
78c894840,0.61054814
78cb569c6,0.6382775
78ccb8039,0.6622792
78cf59390,0.3915856
78d60ffcf,0.39814937
78dff2667,0.28769928
78e5e19b6,0.7733907
78f87a45d,0.5865661
78fd8ce0d,0.52317697
79075eca4,0.6317998
790a68c0c,0.58415645
790e639ed,0.38522446
791254d12,0.44808125
7915144f9,0.7540166
791560e54,0.7716135
79186dded,0.46707523
791c8a511,0.39890692
791e6dc19,0.59970325
791f6c077,0.76606965
792b0924e,0.62463045
792c38c44,0.5833148
792e8c192,0.40949577
7930e4752,0.51603407
79314275c,0.45798382
79318b69e,0.58939594
7931ba838,0.45290238
793e89809,0.21801569
79420447a,0.3113796
7942a5180,0.116751246
7942b62ef,0.49539784
794806010,0.6729871
794a45833,0.3097603
794c57f72,0.3138055
79531026f,0.31809932
7959e3491,0.75215185
795a443ea,0.738623
795cb17ef,0.56784236
796382bf4,0.41611287
7964fc4ad,0.50756556
79669f807,0.81751627
796774834,0.79371375
796781fbb,0.4139025
796cc971d,0.5804611
7975df564,0.55059797
797725280,0.770474
7977491da,0.4904261
79786edcd,0.6953932
79799da25,0.5491869
797bcabfd,0.5162425
7982ae716,0.4528445
7983db8d9,0.32273293
7986a1870,0.5151306
7988bce47,0.66807455
7989fd303,0.69104797
798a0cb05,0.41401514
798f4a1e4,0.21636191
798fae45f,0.43562004
798ff640c,0.59213245
7991808f5,0.43387756
7993a02ee,0.38870934
7993d67e3,0.61433035
7998c5869,0.6365088
799a41eba,0.50751406
799aad68b,0.72347856
799c6852c,0.32893413
799cbc9e1,0.6496857
799ea79a2,0.5553137
79a352e54,0.5166203
79a6cc443,0.4335973
79a9a7b05,0.78469104
79abb5387,0.47322452
79ac40056,0.29035068
79ace4e40,0.54140097
79ad78fc4,0.50147986
79b3d41e2,0.56624585
79b439763,0.37555262
79b514f79,0.21352234
79bf5eb37,0.40347332
79c15bb50,0.6138343
79d1b0215,0.5626385
79d32926c,0.65416616
79d56bb63,0.43475887
79d5a2615,0.73343563
79db05f63,0.5077825
79e0ef004,0.33413288
79e5de9a7,0.24464425
79ef1fd27,0.48232144
79f358573,0.5055825
79f41f755,0.4747563
79f8b048f,0.3384234
79fd13ffd,0.51830405
7a0746a1f,0.6398641
7a0942d61,0.31870067
7a12a494f,0.4452076
7a12e98d8,0.6689942
7a1609dd4,0.6410546
7a1d75edd,0.51648325
7a1f83080,0.420368
7a23819c1,0.65187615
7a23bdbdc,0.4861977
7a25c5a12,0.65808904
7a2cadc09,0.6828182
7a2ea6461,0.5545808
7a31d17c7,0.5873701
7a3471df7,0.5660793
7a40628fd,0.53470814
7a496733d,0.293206
7a5091ca2,0.739675
7a54b760e,0.43306676
7a58cfb6e,0.39254573
7a59ae5ed,0.5042132
7a5b854f0,0.7032071
7a6a9aace,0.52090806
7a6bc9e55,0.63035345
7a6dbcbbb,0.50382257
7a6ef9da1,0.5993878
7a7153881,0.63868564
7a7277559,0.33649117
7a72ba3d7,0.24380583
7a7835503,0.54335374
7a785a607,0.5229161
7a7f8a828,0.35050067
7a84326ff,0.6047341
7a860f4b4,0.7627434
7a875ef01,0.40616155
7a87da606,0.67576873
7a8fc4913,0.6084035
7a9ca7419,0.6939713
7aa0bcef5,0.69908816
7aa58b134,0.35227293
7aa682539,0.646317
7aae61018,0.61086076
7abe9a0a1,0.47175974
7abf263f7,0.35445577
7ac41d8ae,0.5248149
7ac66a1c2,0.62824005
7acaea66e,0.3777982
7ad21fd0b,0.56377214
7ad53619d,0.43987262
7ada9a854,0.4025158
7adb2ab9b,0.55820966
7adb5f44c,0.56471354
7adc5209e,0.6303634
7addf37de,0.577946
7adf54516,0.4621031
7ae269152,0.66173416
7aef49fb2,0.62071955
7aefa7eeb,0.41427365
7af09e92f,0.41313648
7af35cc82,0.38869894
7af4cab5e,0.7743336
7af7d9cb6,0.45553172
7b01ae317,0.57221866
7b052d37d,0.72714585
7b0d325d8,0.7296163
7b1211e80,0.4858397
7b13bde34,0.61301523
7b1c82382,0.6485486
7b22d0224,0.65861344
7b2336880,0.5525178
7b25498d6,0.4097823
7b3332622,0.6873049
7b36167be,0.743408
7b49d0924,0.5129233
7b4ff27b3,0.30903253
7b5012939,0.67249906
7b50f927c,0.5138216
7b5bee232,0.471726
7b60f948e,0.49898666
7b660c6af,0.5948073
7b67f6ed6,0.57176024
7b6f894a1,0.5758922
7b6ffc0a1,0.32961214
7b70b7048,0.6288417
7b75b46ea,0.35804892
7b79e52f0,0.51713175
7b7b7b71e,0.73250973
7b81592b9,0.40945652
7b84a3913,0.4379011
7b858c084,0.6393421
7b872f1aa,0.35709852
7b8924342,0.42716664
7b8a09f2d,0.39027628
7b8d76961,0.2835439
7b8ea11de,0.4273694
7b8fd895c,0.56364477
7b974ca01,0.43903285
7b9b65bde,0.79371375
7b9cc47f0,0.503449
7b9cd9253,0.3668824
7ba2a5c50,0.30053648
7ba58565e,0.64942145
7ba9cb4a0,0.8486938
7baa8082a,0.5847722
7bb118200,0.5630987
7bb136045,0.45886543
7bbdce003,0.74767655
7bc54baef,0.20065899
7bce76c66,0.6407803
7bda94ad0,0.7778787
7be394a98,0.32411775
7bead49ed,0.52752584
7beb8f666,0.5667899
7bebfc2a8,0.5209558
7beccedcb,0.6409311
7bf11fd4d,0.21245031
7bf5ab7bd,0.6515771
7bf8a38ee,0.6472493
7bfe2d68f,0.648473
7bfe95866,0.5460116
7c139389d,0.5198486
7c17de5f6,0.5050296
7c1a39de5,0.2639628
7c1f20f6e,0.1912069
7c3423bab,0.65696836
7c3481fda,0.8051047
7c37095b6,0.47916666
7c4b2e0c0,0.67732483
7c542e43e,0.44554973
7c559dedd,0.47207323
7c5a912a5,0.62168026
7c6cc4bba,0.22654289
7c787403c,0.3940048
7c7a54cbe,0.3566411
7c8053564,0.53737366
7c82670f8,0.6641575
7c8960273,0.715903
7c9dc0791,0.6322852
7c9e28902,0.4937397
7c9e666a7,0.47636363
7c9fdd0ca,0.64675874
7ca5ee472,0.5914844
7ca780c35,0.5557706
7ca7983b5,0.8172886
7caa6d216,0.61731195
7cbad35f9,0.71181023
7cbe52a0f,0.29352906
7cbf39f49,0.27007765
7cc040670,0.48815587
7cc9b21fd,0.5966404
7cd4ec150,0.5904134
7cd55a3dc,0.4433812
7cd5e5195,0.3447629
7cd6556bc,0.40736926
7cd7dc461,0.5850887
7cd898f38,0.72019136
7cdd625cc,0.68103015
7ceeeb9f2,0.5557831
7cf37c7e2,0.7493924
7cf995ca4,0.30759108
7cfaaa67a,0.32481056
7cfb6fe9c,0.6707214
7cfeafbb2,0.48990226
7d028bdea,0.7212623
7d0367e19,0.66625625
7d0aedfb3,0.3170617
7d0fcdd6d,0.5726379
7d1030b42,0.34850332
7d11f10b1,0.687062
7d18ee078,0.5948564
7d19330cb,0.21869902
7d1d0d496,0.4375268
7d1d7a4f6,0.5350489
7d1ff4264,0.6901316
7d25ac957,0.3884366
7d25e2e3b,0.35054722
7d2811dc5,0.4577254
7d2e1dd01,0.7417476
7d2e6ed97,0.5294624
7d2fe6bb6,0.5473277
7d3448f9e,0.42218396
7d3dd49c5,0.48455524
7d4f585b5,0.7384677
7d4fceffc,0.67284256
7d52177d6,0.5449251
7d526090e,0.34863484
7d6298b6e,0.6560507
7d6847fba,0.3320251
7d6cd8ac7,0.23685265
7d6d03de2,0.2953724
7d73574ed,0.3342599
7d7a39d71,0.6134462
7d7b5bf2f,0.6151066
7d7e57f81,0.2810099
7d7eef3d3,0.5752158
7d7fddaed,0.4204807
7d835cf7c,0.6337401
7d86df9b0,0.63832015
7d8ffca23,0.35737845
7d930d08c,0.622506
7d967671a,0.66028917
7d9d04836,0.7227265
7da9d50b1,0.37065974
7dac377c6,0.19215661
7daf7af9c,0.44306433
7db48c47a,0.33656007
7dc33902f,0.63322455
7dcbe3383,0.59627134
7dcd7351d,0.6949352
7dd6704a1,0.51141655
7dd780fe8,0.46977216
7ddc32b12,0.36105457
7ddf00d90,0.30518544
7de2f688b,0.4267332
7df257784,0.5688134
7df56218d,0.7083873
7dfa1e78c,0.4934583
7dfa4e393,0.5694779
7e0f474bc,0.64580226
7e19f2890,0.47127363
7e1a6a1f0,0.42568913
7e1af1787,0.43714875
7e250a5f1,0.60107476
7e29d5a9d,0.34385023
7e2ce5b3e,0.44098347
7e3607e1f,0.6048784
7e3680561,0.5238476
7e3c6f81d,0.31652686
7e3d0e3f0,0.4044844
7e3f52620,0.19829844
7e43a342a,0.6139429
7e43ebd6c,0.5454085
7e48ad81b,0.5549524
7e4ac998c,0.35034376
7e5d4e317,0.560878
7e6385ded,0.3556146
7e681c7eb,0.51821595
7e69c99bc,0.5608438
7e6d7cbb3,0.6701167
7e704dadb,0.4813639
7e8101664,0.57042503
7e87938c3,0.4287018
7e8bab7a5,0.5453713
7e8c5d816,0.6990505
7e9308e0e,0.63670087
7ea357093,0.3922585
7ea900f4d,0.51985544
7ead795bb,0.43132895
7eae805cd,0.57321054
7ebdfc3b7,0.26609233
7ec0f1e9e,0.7097334
7ec0fc838,0.61728776
7ec261d88,0.39513835
7ec72b62f,0.4284752
7ecaa8636,0.37107664
7ecd54695,0.69916975
7ed037049,0.45677838
7ed1216f9,0.7074002
7ed14130d,0.4484516
7ed3e206a,0.5864062
7ed568ab9,0.25341722
7edefab1a,0.5981644
7ee058c3d,0.7332402
7ee6fe581,0.6505099
7ef23b94f,0.41610375
7ef8c54ee,0.49544042
7efb36b65,0.80149573
7efce4735,0.5004666
7efd5522d,0.5597388
7eff2bd81,0.69440806
7f08520d7,0.5230973
7f094e80c,0.28297046
7f1bb8d32,0.56784284
7f33563b9,0.7573353
7f352f8dc,0.6800534
7f3895a04,0.42293227
7f3f14a72,0.5387162
7f40cce5f,0.3827785
7f432329f,0.4417968
7f434b444,0.5958823
7f4b91187,0.9162094
7f4e5c2a0,0.596991
7f4fb6f7e,0.4322699
7f51a7e88,0.55593157
7f5233804,0.7752596
7f59b246d,0.37255672
7f5cb9583,0.50513375
7f5e7cf4a,0.3097696
7f670fb1d,0.6774157
7f6779706,0.6432278
7f6cdf26b,0.5785994
7f6f8b365,0.5931353
7f7080e6b,0.6556261
7f74af51f,0.71940523
7f771cce5,0.6580191
7f78266ab,0.7116499
7f78e79c0,0.48662183
7f7e9db52,0.46391344
7f8955f6a,0.659123
7f8f45a35,0.5253958
7f9f1a2d0,0.45858556
7fa04723a,0.40785387
7fa23fd14,0.5522217
7fa3ab674,0.3701404
7fab3c124,0.17702512
7fab9b8f3,0.38420743
7faf2e49d,0.4541716
7fb135352,0.75297153
7fb5c3b87,0.46494618
7fbd06366,0.26654652
7fc31b6bd,0.55123574
7fc640ad8,0.559043
7fd44f9f3,0.8788729
7fd7b7583,0.6706614
7fe0a86f8,0.35446477
7fe8ef73d,0.42306593
7fea70079,0.696817
7feb1774c,0.33222753
7fec0008f,0.7375257
7ff817b98,0.7203902
7ff979d3a,0.2420685
7ffefe87a,0.40316457
80034deb8,0.29784492
800680beb,0.36594778
80092bbd9,0.6348352
8009b7ac8,0.5510381
800a7c025,0.29218253
8010a808c,0.15980586
8019d0c63,0.8491104
802290aa5,0.28124118
80255c391,0.65941805
802798c57,0.6869882
802986a45,0.5057674
802a18435,0.4963583
802b1f331,0.6853227
803594e09,0.33149394
8039a31ae,0.5050644
803c3b444,0.37911323
8040ff400,0.36078498
8044a4f7e,0.5146146
804c6c78d,0.47582072
804d08f42,0.43922913
804e56f9b,0.81617916
80524f9cd,0.36158976
805461ad6,0.60109866
8054aad26,0.41117117
80599c4f4,0.61664367
805dcae38,0.4725095
80621df6b,0.58284056
8063090ec,0.4012528
806bcf604,0.46272627
8071fcc9c,0.44962633
80723d694,0.43146402
80785f31f,0.67576116
8079e3a1c,0.4288668
807ba246d,0.30013186
807e3b981,0.5974243
807ea3b72,0.43039003
808144591,0.73407537
809ca8efd,0.7696253
80a2e14af,0.5269252
80aca536a,0.49156362
80ae0a34f,0.63927436
80af6d9df,0.48939678
80b137b2a,0.50530785
80b25cc78,0.79239553
80b657db1,0.57695144
80b7c910d,0.31148
80bbb481b,0.7408887
80bee180a,0.59585714
80bf7a371,0.30805448
80c134db8,0.8020683
80c4e9e4d,0.50597125
80cedf6b9,0.54163367
80e8288c9,0.7749806
80ebea85c,0.692841
80ec7f00d,0.53164935
80f1863b8,0.44892246
80f8877f8,0.61000437
80fcac43d,0.8196681
80fcb8392,0.7105414
80fd005d2,0.58182126
8100c2485,0.5260138
81015c1aa,0.76467997
8102d6dc7,0.44755587
8106b5f6f,0.48953983
81075b785,0.62828463
810805880,0.46556804
810ae61da,0.62257683
810b069f2,0.39769372
810ff9d37,0.69398177
8111713a2,0.468913
8111f6d4a,0.6684059
811b66c3e,0.73772264
811f9407f,0.5837019
812240d28,0.8163496
812ec1ab5,0.49191746
8132fabfd,0.71299356
813658b4b,0.56764746
813a6335b,0.4253299
813bf169b,0.25114706
813bfdc93,0.6059855
813db4d5a,0.45410037
8140d2734,0.29463762
8143d5d0c,0.5793104
814430b64,0.60724574
814740bc3,0.5228532
814c9043a,0.6525056
81532c76f,0.74378514
81573a25f,0.3915086
815f4cc08,0.4891848
816005a03,0.50754726
816112569,0.63291794
81614060c,0.3924882
81670cf7e,0.47806165
8167f58bb,0.16974682
81694b7db,0.4394974
8170c6b01,0.59718615
81734dbc4,0.4287571
81896d22b,0.5079641
8189ff9ac,0.26917517
818b12621,0.7451696
818cf6f02,0.4603761
818d4a56e,0.6826822
818df5a9f,0.46821085
818faec45,0.32766184
81a176a02,0.5013394
81a1cb1b2,0.60787696
81a805fda,0.67003554
81a815ef5,0.5671438
81af50144,0.7381914
81b5f684a,0.54835504
81b753aaa,0.47714022
81bc89458,0.5379605
81c442177,0.22458896
81c4d25d6,0.5568316
81d38d5ec,0.37705082
81d404558,0.40054092
81d6d070c,0.42187214
81d82bda3,0.57173014
81d97fa9f,0.5143457
81da09ea9,0.7711264
81e692e30,0.63561296
81ea0e01a,0.43650973
81eb7857d,0.33533305
81ecf4cda,0.5307844
81efac010,0.35065764
81f1d4d5c,0.30056983
81fddeac7,0.617478
81ffabdc8,0.6226563
82137b39f,0.43777302
821bd9373,0.40696865
82216cb2a,0.49149764
822193428,0.5850344
8229b256e,0.6679045
822b31b85,0.6631822
823d5bd7e,0.70347494
823fe0bbd,0.5690074
8240f1522,0.51542586
82530d72e,0.7079329
82563b26e,0.50915384
82607d1cf,0.79278237
826c26e34,0.5599155
827ac9a9f,0.6251376
828ac8371,0.61878014
828f0e616,0.52298015
828f48390,0.4291911
82905a82e,0.32396716
829853d11,0.2921307
829889fa9,0.84893984
829ba7bfc,0.27520946
829ea64cc,0.69349426
82a108c64,0.58435005
82a97cd8d,0.23126674
82aa52460,0.6595645
82ab0ebbd,0.5604202
82b3d7fc6,0.6741135
82b43d9cd,0.51001316
82c51a95a,0.73364764
82c90e313,0.39634472
82d0651f3,0.28492665
82d9cd76e,0.45949632
82db604c8,0.549697
82dd5838f,0.41462538
82e86dcbb,0.5711997
82ea3883e,0.3778529
82ee2f3e9,0.43718457
82f1872bf,0.77114844
82f52a225,0.8275826
82f899eaf,0.72271
82f95b703,0.44889614
8300e943e,0.5202966
830b62870,0.74333555
8310e47df,0.76358044
8311f29c4,0.13366772
831505752,0.286245
83166fea8,0.5666993
832110a99,0.6233816
83233d345,0.5233
8328ec7f4,0.5272246
832a83f42,0.5462958
833408fc5,0.36746976
8335d65e0,0.23643194
833c51fd2,0.659932
83502a253,0.42695734
835fdb873,0.6230889
8361219e7,0.29868495
8364bf2eb,0.47870982
8368a0a44,0.7138225
836b6e6f3,0.46055534
83703d7e0,0.46306294
83705e888,0.39819944
837574272,0.5392158
8378c8af1,0.33408314
838934661,0.5818283
838b5c426,0.583438
838c5c399,0.49533984
838e46496,0.5644453
8390dbef8,0.43915
839404d8c,0.740511
8396c07c5,0.6889667
839733624,0.5074422
83976eb62,0.63245094
8398c83ec,0.6657237
839aa5fd0,0.3748244
839d4d8cb,0.61220884
83b2fae5e,0.6056273
83b705aaa,0.6159338
83d15cf4d,0.56442666
83d36f269,0.5640478
83d94a6e6,0.36432603
83defd365,0.6625441
83dff4077,0.7294906
83ea92fcc,0.35021883
83f13202e,0.419057
840538f14,0.73824775
84057a73d,0.6993626
840949648,0.55277616
840bad15b,0.57343125
840c965cb,0.5724289
840fbaeba,0.47513384
8411ba490,0.54082024
8415aff49,0.4091339
841bcd63f,0.51225966
8420d063a,0.65826535
8421c66e6,0.32527936
84222fa53,0.6141818
842528c2a,0.4460177
8425c2a48,0.3072027
842b21328,0.6249858
842c9622d,0.6371887
8435e081c,0.6780538
843738a2a,0.34945607
843910e74,0.49891904
843d24f0a,0.60828483
843f45598,0.5479757
8445b97aa,0.53034097
844dfd2b4,0.3025403
845703071,0.8857238
8468db069,0.54418397
846ca7805,0.61668456
846e720dc,0.4687199
847a8b31d,0.3852295
848338a56,0.4551661
8483b2161,0.6975237
8489f930c,0.34029776
848b83b62,0.65317565
848c1d759,0.41504228
8491fa23b,0.63031226
84998166f,0.19676514
849ce39d4,0.6376077
84b297843,0.52429074
84b36d951,0.3913026
84c0ff0a2,0.68141973
84c1afe03,0.50417006
84ce5f32b,0.49195457
84d1eb4ab,0.4528274
84d7ac922,0.40965116
84e146ba6,0.39832354
84e1e59d5,0.680704
84efe95e8,0.5687398
84f065b56,0.61926013
84f308399,0.72926396
84fbd99d9,0.74551225
84fdd34c7,0.757356
850632538,0.44930717
85078bc71,0.47450972
8507df043,0.84309417
850875906,0.5783928
85094deda,0.3346256
8509ad722,0.5054282
850a43f90,0.53386265
850b0f686,0.7183389
850cb2e50,0.760932
85114144b,0.4648717
8511f09c2,0.33147246
851302ab1,0.5108626
85188cb67,0.3393641
851c46a9c,0.5504124
8520800b1,0.45298672
852296968,0.6411144
8526200d3,0.4867562
8528b3d49,0.55019027
85327438d,0.48233905
85332d295,0.47996855
8534310cc,0.4848888
8538f4aa1,0.47238928
853fc56da,0.68066365
854319675,0.49941063
854b2bc3b,0.7315528
854edf08f,0.6056262
8553b7037,0.58536476
85587ad13,0.45706162
85594fcaf,0.39446563
855de7c89,0.4249688
856005eae,0.793719
8563bddec,0.383246
8563d2004,0.5957634
8564fa7be,0.7016672
8566a1bd5,0.5382708
8573077f3,0.6126746
8581566cb,0.64598644
858854bb5,0.38925248
858b1443e,0.42654467
858f4c013,0.61476123
859426703,0.39394203
85952663a,0.5124268
8599dc67a,0.57556576
859b1b236,0.3760304
859b2a95b,0.5548986
859bcc995,0.70836776
85a0bad4f,0.37968063
85a12f70c,0.41143757
85a79f281,0.482558
85b57bb1e,0.38794205
85c4e7a41,0.70800817
85c65d28b,0.3771899
85ca390a0,0.53094685
85d242c14,0.52092296
85d78c2c2,0.49023938
85e0c743b,0.4379415
85e72abd0,0.8072126
85ec1aac0,0.61970174
85ed50b25,0.1325109
85ef0faa4,0.6433353
85f3279a4,0.42735857
85f63b533,0.601106
85f71876c,0.4526892
85fc3c314,0.671444
85fd5df90,0.57908654
85ff0f493,0.60997516
8606e8738,0.33218518
861af7cd5,0.4400693
861c903b6,0.3032848
861d65847,0.5274714
86219b4fe,0.53056616
86228db7e,0.64842147
8623ecf43,0.41297314
863262193,0.2473549
8632f7132,0.16600887
863738ca1,0.28768387
86379f12f,0.21175519
86386b0c0,0.6734966
863947277,0.36825696
8648922dd,0.2663649
86547ad6d,0.48159093
86550c5dc,0.32594407
8655a46ed,0.43870193
865619d53,0.40755343
865e968b4,0.41867658
865ee6652,0.49908572
8660ad37b,0.48518014
86629a3ee,0.43444937
867057e77,0.5969603
8670bd551,0.56005114
867308404,0.6658084
8673a672d,0.48212278
8685546cb,0.46312952
86855ddfd,0.62781626
8685a0b1c,0.59482074
8685b7512,0.43602216
868904c66,0.44662791
868dcd617,0.47281224
868fb91f3,0.37800738
8693c4e7f,0.4989382
86953ea0b,0.45834467
869a1634e,0.34726351
869c8208d,0.42868286
86ac4d6b6,0.7511943
86aeb2732,0.56260026
86afe98e6,0.45487761
86b3239e9,0.36766642
86bf33207,0.6315985
86c08e68b,0.5487752
86c131c22,0.36792314
86c1be8f0,0.49737588
86c35033b,0.6078886
86c412966,0.28939593
86c7b7486,0.59420025
86ce90970,0.6863697
86d02f6a8,0.51678395
86d203b94,0.61845845
86d20d7e4,0.4384541
86d42fe3f,0.7424686
86d87d5f7,0.3730203
86da09472,0.3765214
86dec16a3,0.6589913
86e1089a3,0.4676352
86e49d18d,0.50530803
86ea9dda0,0.629395
86f40e2b4,0.5890806
86f41cec9,0.50599146
86f4297b4,0.6990025
86f7b4013,0.5867243
86fe4ed68,0.611248
86ff8539d,0.5785573
8705145ca,0.4580416
87074d17f,0.19897172
8709b75c2,0.52870905
870d3b2aa,0.36063442
870e5566b,0.700418
870e7158b,0.70077634
870fc2931,0.60751146
870ff72ec,0.44055164
87143ebd2,0.5073256
8717133d3,0.47204885
871a00e21,0.3810023
871ca78ab,0.506834
871ea8021,0.8384656
8722dfeed,0.46647513
872317673,0.44770372
87241775f,0.4493861
872d79999,0.56503195
873996ad0,0.45369676
874e2a3fd,0.39320126
874e791f9,0.38150746
87520e2c9,0.47018015
87554ea1f,0.5484993
8755daaed,0.31190535
8760ee6e3,0.32654673
87613aee1,0.7550927
87615b2c6,0.3271402
87639ef4c,0.5442315
876453f9d,0.73270756
876dd37df,0.11112637
8773f250c,0.54202485
878214747,0.6798677
878e36da4,0.5202685
87975de34,0.66114783
879c40dfa,0.60707176
879ce67b8,0.6629575
87a16f3fb,0.5438759
87a243fe6,0.52422136
87a37261b,0.73015916
87a3ef269,0.50479025
87a679d31,0.27086756
87aff0121,0.49901444
87b60f563,0.46557447
87b715441,0.2430196
87b753139,0.5096064
87bdcbcdd,0.49764395
87c19915b,0.4149606
87cf6fd3d,0.31945407
87e1b0c16,0.6806262
87e6807c7,0.2745917
87ec8e435,0.6462412
87ef4d3ca,0.48240134
87f206cea,0.68243366
87f4ea65f,0.48370486
87f75c842,0.6215184
87f9ef7a5,0.6333469
87fa5c42b,0.68050516
87fadb3df,0.556102
88030e16e,0.48078075
8803fb1c2,0.60634995
880a0ac07,0.77523583
880d3c594,0.5604049
880e13787,0.50642675
8813e5e4d,0.24008282
881580d4b,0.697955
881a77dfb,0.6904054
881aefbb9,0.7328868
881d46cc0,0.5189217
882021db6,0.58643425
8834ac7da,0.39043984
8837fcacc,0.5014183
883e7d058,0.48554286
88448bdc5,0.24253662
88487194e,0.6545559
8849d3fe9,0.64483756
884b9a6ec,0.61561936
884c82597,0.52108127
884ccfdad,0.44805235
885af161b,0.4053983
885b7eb9b,0.5302505
885c668e4,0.5975184
88666f74e,0.5209999
8867ee30a,0.5137438
8867faa98,0.24887621
886d23c56,0.3577959
886debfe8,0.2936847
886e903a4,0.3699386
887b5144a,0.5536024
888116751,0.19195837
88819fc55,0.4209169
8885f346b,0.5800668
88876f4d5,0.6384925
888a7fc17,0.5484378
888c22eb5,0.51943916
889ae00e3,0.49595594
88a264f0d,0.5816748
88a5b8318,0.25836444
88ac92eed,0.5750184
88af83705,0.7566441
88b4f478e,0.44433078
88b60278f,0.711878
88b992d13,0.48099095
88bc9864c,0.35896087
88bffd281,0.7133749
88c07e663,0.38176802
88c0e21d1,0.2437033
88c193102,0.4235673
88cc9be30,0.39369154
88cdc9a60,0.73849
88d5f9129,0.64904433
88db34068,0.5080336
88dbaffe0,0.4317795
88dc80de7,0.61311126
88e2d97b2,0.7281794
88edfa259,0.36694524
88f092c58,0.3397136
88f79f7ee,0.49618676
88fa13291,0.624538
890127ff5,0.6941652
8908c9d99,0.59191656
890dc359d,0.7069462
890e7be2b,0.47496396
8910e2c01,0.90603495
8910ea0f4,0.644466
8910f2f5e,0.67450875
8913e5b27,0.6455632
89347826e,0.41359746
8939a1ac8,0.76720893
8940dfe55,0.4608113
89446d475,0.47784394
8947bf4b9,0.7605599
894ab719d,0.59335244
894d76b65,0.41558972
894da0f10,0.6373025
89523a695,0.45322117
895d8c870,0.36740366
895f73f14,0.5151583
8969b314b,0.46526852
896bb46bd,0.7204446
896e733b5,0.786964
896e76b69,0.5803716
89788a8fd,0.52159834
89792afe0,0.72331524
897e065bd,0.63406664
897fde926,0.6213505
898476994,0.3761991
8988d22a5,0.39538413
898ad5d4c,0.54543644
8991aff61,0.674786
899859c9b,0.63023293
89a396d79,0.48972094
89a41673f,0.5621034
89a5e9a9d,0.47492278
89a6620e3,0.37166184
89ba257e1,0.39816844
89bac4c29,0.31049863
89bc4559f,0.6430054
89bcd0921,0.4707162
89bd573e1,0.59945315
89bdd90b8,0.45087916
89bec6af3,0.78302634
89c28aad0,0.5936302
89c2d660c,0.37249097
89c7be602,0.56586105
89c8b19eb,0.52516556
89c980093,0.5935112
89cefaa7b,0.24172023
89d4cef63,0.2327154
89d7b4178,0.49686593
89d80665a,0.5715724
89d8b797c,0.5283688
89dd8e9e9,0.71974725
89df794d1,0.4844916
89e43a001,0.44421014
89f229ee8,0.28409216
89f28de34,0.47073096
89f389a59,0.54061496
89fd79488,0.49536347
8a01ffaa7,0.5263221
8a030b8f0,0.45373917
8a04b2403,0.7005675
8a0a8eec0,0.27610198
8a0cfdd56,0.6607811
8a15669da,0.24695164
8a17130c3,0.4663321
8a1b27ab1,0.48786926
8a1e12a30,0.45624733
8a2998a32,0.4237245
